14	q15	4.272906619552764E-4	0.014039479823144385	0.0011022549260483099	0.17595405854339932	0.014737707194182813	0.7809878357363237	4.367426385201172E-4	8.488889011961316E-4	0.00427924178263996	0.007186499792590049
15	q16	1.6978561711778644E-4	0.469152554258051	4.37985309540466E-4	3.7994711902985466E-4	0.3071791284391529	0.21761379123581084	1.7354139700471582E-4	3.3730932778753436E-4	0.001700373473028973	0.0028555838234757816
16	q17	3.034027265167917E-4	0.09280841584081803	7.826689877782201E-4	6.789561672110663E-4	0.010464681172436246	0.2646112198730861	3.101142129031843E-4	6.02763481781185E-4	0.6243349194005591	0.005102858136910086
17	q18	6.573659314269127E-4	0.021599057860189428	0.0016957656711147383	0.0014710568305721793	0.022673246760106184	0.9322861386981918	6.719073383229574E-4	0.0013059743469684612	0.006583405655002387	0.011056080908104986
18	q19	4.5375965211878435E-4	0.07685527105533592	0.0011705353201522763	0.0010154256613793017	0.20148895130546093	0.7054747860538361	4.637971417710764E-4	9.014742581352527E-4	0.004544324122922475	0.007631675428888013
19	q20	4.5375965211878435E-4	0.014909170847139833	0.0011705353201522763	0.0010154256613793017	0.8828960535956177	0.024067683763679227	0.06240989734996715	9.014742581352527E-4	0.004544324122922475	0.007631675428888013
20	q21	6.573659314269127E-4	0.021599057860189428	0.0016957656711147383	0.0014710568305721793	0.7406084914912221	0.2143508939670758	6.719073383229574E-4	0.0013059743469684612	0.006583405655002387	0.011056080908104986
21	q22	0.0768290622000081	0.006148719449793297	4.8274269330484255E-4	4.187736244997083E-4	0.00645451455550687	0.8785342974460097	1.912754596217828E-4	3.71778709984235E-4	0.0018741333376120389	0.02869470252365944
22	q23	6.573659314269127E-4	0.021599057860189428	0.0016957656711147383	0.0014710568305721793	0.022673246760106184	0.9322861386981918	6.719073383229574E-4	0.0013059743469684612	0.006583405655002387	0.011056080908104986
23	q24	0.9456864505185573	0.01603698041660914	4.855805195426187E-5	4.212354054769781E-5	0.0057887437455072495	0.03183540267802399	1.923998816492636E-5	3.7396422908679666E-5	1.8851505209528291E-4	3.165895856314688E-4
24	q25	1.490560660273611E-4	0.004897531862578941	3.845105865038483E-4	0.22416981525337334	0.6969986225938405	0.0689522748935936	1.523532933444548E-4	2.961263874281167E-4	0.0014927706184390858	0.0025069384448706687
25	q26	7.221753208951134E-4	0.02372849853559634	0.001862950389050336	0.001616087612522596	0.024908591199990223	0.9256102618391967	7.381503580690395E-4	0.0014347297266463148	0.007232460436706787	0.012146094581326474
26	q27	1.7803904266749137E-4	0.05446068892486105	4.592761538741703E-4	3.984166767755047E-4	0.0790570510863983	0.8601334181782851	1.8197739425986943E-4	3.5370622566012683E-4	0.001783030096744055	0.0029943962204743383
27	q28	1.8247415585813213E-4	0.9775207375033913	4.7071713725441855E-4	4.083415956700553E-4	0.006293726774268491	0.009678538534069971	1.8651061534209976E-4	3.6251736687686973E-4	0.0018274469852135576	0.0030689893320551133
28	q29	9.139994850307518E-5	0.0030031260851183087	2.3577871563367172E-4	2.0453527043535734E-4	0.5646483420786728	0.41661153950274915	9.342178105922206E-5	1.8158225480312398E-4	9.153546131238364E-4	0.014014919749901543
29	q30	3.464526876011011E-4	0.05868021779614276	8.937222728049235E-4	7.752935894615238E-4	0.6268083034906239	0.30215703512922404	3.5411647006956625E-4	6.8828988667421E-4	0.0034696635065844636	0.005826905170813628
30	q31	1.8247415585813213E-4	0.005995549300545427	4.7071713725441855E-4	4.083415956700553E-4	0.5294226742681085	0.4580747792430757	1.8651061534209976E-4	3.6251736687686973E-4	0.0018274469852135576	0.0030689893320551133
31	q32	3.636522878599383E-4	0.5580421366644494	9.380910030379036E-4	8.137829425512901E-4	0.06218762699491988	0.3668024579531403	3.7169653784863263E-4	7.22459951842321E-4	0.0036419145165539376	0.006116181147796489
32	q33	2.69868999304655E-4	0.008867079737460863	6.961641345263448E-4	6.039142216041811E-4	0.009308067427308817	0.9722013704773125	2.758386955421816E-4	5.361427681061902E-4	0.00270269116666207	0.004538862372172275
33	q34	1.4608345032682664E-4	0.004799860694295877	3.768423161883468E-4	3.26906289424466E-4	0.28423968765610624	0.5063217730584958	1.4931492124800673E-4	0.10000490462658718	0.0014630003883777747	0.10217162659894939
34	q35	2.69868999304655E-4	0.008867079737460863	6.961641345263448E-4	6.039142216041811E-4	0.08299171028075285	0.8985177276238684	2.758386955421816E-4	5.361427681061902E-4	0.00270269116666207	0.004538862372172275
35	q36	2.4651667700054482E-5	0.02100227278205124	6.359236130588584E-5	5.516562757738932E-5	0.02777332008741331	0.0013075392218806217	0.918774550412074	0.03033741514564768	2.468821713797961E-4	4.146105229699198E-4
36	q37	6.573659314269127E-4	0.2010828690429684	0.0016957656711147383	0.0014710568305721793	0.022673246760106184	0.6630604219240233	6.719073383229574E-4	0.0013059743469684612	0.006583405655002387	0.10079798649949448
37	q38	4.272906619552764E-4	0.480700454017985	0.0011022549260483099	9.561932203340886E-4	0.48139868138902336	0.02266375266970774	4.367426385201172E-4	8.488889011961316E-4	0.00427924178263996	0.007186499792590049
38	q39	3.636522878599383E-4	0.16088313921679667	9.380910030379036E-4	8.137829425512901E-4	0.012542752313963299	0.8136063300817495	3.7169653784863263E-4	7.22459951842321E-4	0.0036419145165539376	0.006116181147796489
39	q40	9.139994850307518E-5	0.06539155509767958	2.3577871563367172E-4	2.0453527043535734E-4	0.14040702479325604	0.4041338537002369	9.342178105922206E-5	1.8158225480312398E-4	0.3877236144910038	0.0015372339473892869
40	q41	0.9270825022821271	0.06513806632662349	5.077624962626477E-5	4.4047801011594415E-5	6.789042005858333E-4	0.001044023787809834	2.0118896919276777E-5	0.005413381952650818	1.971266753558112E-4	3.3105182728995964E-4
41	q42	2.1454054752079017E-4	0.7099737191330344	5.534367970031701E-4	0.02976862347661323	0.09526530120211611	0.15782197688808786	2.1928633863659713E-4	4.2622295749117557E-4	0.0021485863295498645	0.0036083063299466407
42	q43	2.6027981677408427E-4	0.008552008179279964	6.714275216719213E-4	5.824555000811782E-4	0.8617628679745394	0.08487085919711165	2.660373934016475E-4	5.170921514030399E-4	0.002606657168730998	0.03991031509700618
43	q44	1.8713587946102644E-4	0.38935835105252864	4.8274269330484255E-4	4.187736244997083E-4	0.44075876370527356	0.009925799146476226	1.912754596217828E-4	3.71778709984235E-4	0.0018741333376120389	0.15643124639123787
44	q45	1.6593935922236142E-4	0.45852455321411095	4.280633592392723E-4	3.7133994351510675E-4	0.3455276396576517	0.19003043795995483	1.6961005712008107E-4	3.2966805235309476E-4	0.00166185386808934	0.0027908945287431646
45	q46	1.0296255860425501E-4	0.0033830385093111663	2.656060558420459E-4	2.3041013823031943E-4	0.13005693987837932	0.8628883943827752	1.0524016440666156E-4	2.0455343638438024E-4	0.0010311521454989354	0.0017317027305676703
46	q47	1.6978561711778644E-4	0.7936542926539049	4.37985309540466E-4	3.7994711902985466E-4	0.0058560856430030644	0.03218422643818017	1.7354139700471582E-4	3.3730932778753436E-4	0.001700373473028973	0.16510645302140262
47	q48	2.2101371285376389E-4	0.06760628951671614	5.701352156925592E-4	4.945856126707344E-4	0.30934523111159934	0.3134449339480187	2.259026950394333E-4	4.3908305179238006E-4	0.3039356481809064	0.00371717695471046
48	q49	2.278896502982278E-4	0.44304048714968575	5.878726403408743E-4	5.099726205162882E-4	0.00786015524727646	0.5409728516507134	2.329307331623651E-4	4.5274332453322286E-4	0.0022822752758623523	0.003832821707610944
49	q50	1.738144083804802E-4	0.9074014572162636	4.483781297228771E-4	3.889627686438689E-4	0.00599504291790433	0.08040530779148722	1.7765930802590222E-4	3.4531323822284985E-4	0.0017407211179458154	0.0029233431034030545
50	q51	3.464526876011011E-4	0.24786753582519072	8.937222728049235E-4	7.752935894615238E-4	0.15384000841800394	0.585938012172796	3.5411647006956625E-4	6.8828988667421E-4	0.0034696635065844636	0.005826905170813628
51	q52	2.278896502982278E-4	0.2252641261729609	5.878726403408743E-4	0.06273179004243767	0.6300783294664902	0.04319831227534239	2.329307331623651E-4	4.5274332453322286E-4	0.03339318398682304	0.003832821707610944
52	q53	1.62263504368394E-4	0.07178687673528461	0.1554811538350028	3.6311409679472213E-4	0.5150879507989051	0.25227631080489277	1.6585288971466105E-4	3.223653128697136E-4	0.0016250408200202864	0.0027290712021468236
53	q54	2.69868999304655E-4	0.19307618687107092	6.961641345263448E-4	6.039142216041811E-4	0.23035899598764092	0.5669413347833703	2.758386955421816E-4	5.361427681061902E-4	0.00270269116666207	0.004538862372172275
54	q55	3.034027265167917E-4	0.009968896670307613	7.826689877782201E-4	6.789561672110663E-4	0.7974401132922851	0.1817717007025757	3.101142129031843E-4	6.02763481781185E-4	0.003038525621731078	0.005102858136910086
55	q56	2.2101371285376389E-4	0.03743406609425825	5.701352156925592E-4	0.21170014956987598	0.6110674653361783	0.13241159341327133	2.259026950394333E-4	4.3908305179238006E-4	0.0022134139563274816	0.00371717695471046
56	q57	1.920420366693122E-4	0.13739534461017136	4.953987993991209E-4	4.297526480968752E-4	0.11149207203976866	0.7180473124362006	1.962901445538993E-4	3.815256639255619E-4	0.0019232676501238673	0.02944699397109075
57	q58	3.826488416504901E-4	0.16928739050340436	9.870952216130548E-4	8.562935274096568E-4	0.013197963560992608	0.3859635710703419	3.9111330906312574E-4	7.601999848212363E-4	0.0038321617041117257	0.42434156227659187
58	q59	1.0909647916193325E-4	0.599327406035025	2.814293460580102E-4	2.4413665690610953E-4	0.03354999431052168	0.02068011324257241	1.1150977169593478E-4	2.167395605987607E-4	0.0010925822947600917	0.34438699230270003
59	q60	4.8372449836783777E-4	0.6102251404188511	0.33143195335591635	0.001082481146983846	0.016684169944121856	0.02565703715854805	4.944248319568989E-4	9.610047549883115E-4	0.004844416854864164	0.008135647035401507
60	q61	1.4322708169234096E-4	0.004706009053289218	3.694739211394953E-4	3.2051429314125204E-4	0.20046998041643274	0.7701635646170032	1.4639536768626296E-4	2.845460732583616E-4	0.001434394352497232	0.021961894823859934
61	q62	3.165126024145039E-4	0.3560755364670033	8.164877125357666E-4	7.082935142886997E-4	0.05412634078002988	0.5785113374858822	3.2351408867869894E-4	6.288085820759146E-4	0.0031698187523836415	0.0053233500147074325
62	q63	3.30806584952713E-4	0.010869304640439411	8.533610029406916E-4	7.402806612393625E-4	0.8243054182003974	0.15302877091955022	3.38124264384695E-4	6.572061208263568E-4	0.0033129705054267093	0.005563757099842556
63	q64	2.4301018570482038E-4	0.14068508149483885	0.06697712873804545	5.438094316870379E-4	0.0747319291183903	0.27829040822277684	2.483857456802921E-4	4.827829575737948E-4	0.4337103337168839	0.00408713038841872
64	q65	1.5537962865758931E-4	0.8960104440997603	0.042824877326377124	3.4770932465630615E-4	0.047783262094970025	0.008241428580939182	1.5881673772523126E-4	3.0868926935082345E-4	0.0015561000001264526	0.0026132929374369533
65	q66	3.165126024145039E-4	0.010399647572533326	8.164877125357666E-4	7.082935142886997E-4	0.010916854668221137	0.967396712492161	3.2351408867869894E-4	6.288085820759146E-4	0.0031698187523836415	0.0053233500147074325
66	q67	3.636522878599383E-4	0.01194851517392692	0.34845221376973395	8.137829425512901E-4	0.3600568750806594	0.26751270859122717	3.7169653784863263E-4	7.22459951842321E-4	0.0036419145165539376	0.006116181147796489
67	q68	1.4608345032682664E-4	0.004799860694295877	3.768423161883468E-4	3.26906289424466E-4	0.8825277908699898	0.10746303758257349	1.4931492124800673E-4	2.902207576065851E-4	0.0014630003883777747	0.0024569427299688143
68	q69	3.826488416504901E-4	0.06481091984873129	9.870952216130548E-4	8.562935274096568E-4	0.849009728798377	0.07253415910632277	3.9111330906312574E-4	7.601999848212363E-4	0.0038321617041117257	0.006435679657899701
69	q70	1.1600754545184431E-4	0.7956642385505155	0.19034387687768103	2.596022762609835E-4	0.004001223030153851	0.0061531097026774435	1.1857371573962446E-4	2.3046962303937234E-4	0.0011617954235821708	0.001951103254898232
70	q71	3.636522878599383E-4	0.01194851517392692	9.380910030379036E-4	8.137829425512901E-4	0.9557953712521384	0.019288335186444232	3.7169653784863263E-4	7.22459951842321E-4	0.0036419145165539376	0.006116181147796489
71	q72	4.8372449836783777E-4	0.01589372513716839	0.0012478337549815316	0.001082481146983846	0.8751628809065525	0.09169386107873502	4.944248319568989E-4	9.610047549883115E-4	0.004844416854864164	0.008135647035401507
72	q73	4.5375965211878435E-4	0.014909170847139833	0.0011705353201522763	0.0010154256613793017	0.9448421538038138	0.024067683763679227	4.637971417710764E-4	9.014742581352527E-4	0.004544324122922475	0.007631675428888013
73	q74	1.2818829314895368E-4	0.021711815870100036	3.3067930138840285E-4	2.8686041551747655E-4	0.44191974888949775	0.02429911981630127	1.3102391033091232E-4	2.5466884490167634E-4	0.07128352733322459	0.4396543673255889
74	q75	3.30806584952713E-4	0.010869304640439411	8.533610029406916E-4	7.402806612393625E-4	0.2823750522370309	0.6497982730526362	3.38124264384695E-4	6.572061208263568E-4	0.0033129705054267093	0.0507246209301231
75	q76	4.8372449836783777E-4	0.01589372513716839	0.0012478337549815316	0.001082481146983846	0.1487578177844958	0.8180989242007917	4.944248319568989E-4	9.610047549883115E-4	0.004844416854864164	0.008135647035401507
76	q77	1.8247415585813213E-4	0.10563915834699114	4.7071713725441855E-4	4.083415956700553E-4	0.13084823808232565	0.6573619973359672	1.8651061534209976E-4	3.6251736687686973E-4	0.0018274469852135576	0.10271259837850083
77	q78	2.9133567298321824E-4	0.08911720272887746	7.515403664800038E-4	6.519524533329962E-4	0.08959326869321646	0.45294897994562766	2.9778022747204943E-4	5.787901335972685E-4	0.3608692445385293	0.004899905239883575
78	q79	4.8372449836783777E-4	0.01589372513716839	0.0012478337549815316	0.001082481146983846	0.016684169944121856	0.8841357481209786	4.944248319568989E-4	0.06699782867517529	0.004844416854864164	0.008135647035401507
79	q80	3.826488416504901E-4	0.48271680246742354	9.870952216130548E-4	8.562935274096568E-4	0.1699126695430022	0.07253415910632277	3.9111330906312574E-4	7.601999848212363E-4	0.0038321617041117257	0.2676268562945823
80	q81	2.9133567298321824E-4	0.009572409759420851	7.515403664800038E-4	6.519524533329962E-4	0.8452688019030543	0.09499741158307287	2.9778022747204943E-4	5.787901335972685E-4	0.04269007266070289	0.004899905239883575
81	q82	4.5375965211878435E-4	0.014909170847139833	0.0011705353201522763	0.0010154256613793017	0.07759675088906878	0.8913130866784242	4.637971417710764E-4	9.014742581352527E-4	0.004544324122922475	0.007631675428888013
82	q83	7.314607393748884E-5	0.10226049706301925	1.886903400831397E-4	1.6368665693050757E-4	0.6416085695464154	0.2535225569045587	7.476411766796388E-5	1.453176862032736E-4	7.325452290416217E-4	0.0012302263821425618
83	q84	2.801917746308408E-4	0.5829721572525401	7.22793150713385E-4	6.270145808228058E-4	0.00966411087439118	0.09136365987810502	2.8638981807825196E-4	5.566507973803182E-4	0.3088145532035358	0.004712478669802371
84	q85	3.165126024145039E-4	0.3560755364670033	8.164877125357666E-4	7.082935142886997E-4	0.09733582689183863	0.5353018513740735	3.2351408867869894E-4	6.288085820759146E-4	0.0031698187523836415	0.0053233500147074325
85	q86	1.8247415585813213E-4	0.08072825608537972	0.4737778601078716	4.083415956700553E-4	0.10593733582071423	0.1093221475805157	1.8651061534209976E-4	3.6251736687686973E-4	0.0018274469852135576	0.227267109686558
86	q87	2.4301018570482038E-4	0.17386020679518718	6.268781373487847E-4	5.438094316870379E-4	0.008381678517693635	0.8090924130283502	2.483857456802921E-4	4.827829575737948E-4	0.002433704812355594	0.00408713038841872
87	q88	6.032308458122185E-4	0.18452338853009714	0.0015561167854644144	0.0013499130601698343	0.5972667312877312	0.19669877139463607	6.165747457039578E-4	0.001198425370509841	0.006041252172852483	0.010145595807022753
88	q89	9.139994850307518E-5	0.7641419600383659	2.3577871563367172E-4	2.0453527043535734E-4	0.11545165318823153	0.11714708024245496	9.342178105922206E-5	1.8158225480312398E-4	9.153546131238364E-4	0.0015372339473892869
89	q90	4.0373947959659336E-4	0.013265659145615671	0.0010415014177681838	9.034902644605021E-4	0.013925401987018226	0.9584116580788953	4.126704870798495E-4	8.021002884451591E-4	0.004043380780860337	0.006790398070260248
90	q91	0.8375431066038304	0.1317993920247418	6.512659245221104E-5	5.649655510229589E-5	0.024996804453999544	0.004785660507262697	2.5804883383352984E-5	5.015649302072855E-5	2.5283845778000284E-4	4.2461342842699013E-4
91	q92	1.490560660273611E-4	0.004897531862578941	3.845105865038483E-4	3.33558423984353E-4	0.3917673632810374	0.5573222897940786	1.523532933444548E-4	2.961263874281167E-4	0.0014927706184390858	0.04320443968657775
92	q93	2.513487106755632E-4	0.9004090201681442	6.483885073225149E-4	5.624694253506611E-4	0.008669283069798384	0.013331686179458645	2.5690872481684356E-4	4.993489205827202E-4	0.00251721369199529	0.07285433260185518
93	q94	4.0373947959659336E-4	0.013265659145615671	0.0010415014177681838	9.034902644605021E-4	0.06904287694168522	0.9032941831242283	4.126704870798495E-4	8.021002884451591E-4	0.004043380780860337	0.006790398070260248
94	q95	5.573335769379575E-4	0.018312297002643918	0.0014377184790813154	0.0012472039180402253	0.019223024975111438	0.9425902579926847	5.696621962527599E-4	0.0011072422822478913	0.005581598994903193	0.009373660582096516
95	q96	1.6593935922236142E-4	0.707714311262486	4.280633592392723E-4	3.7133994351510675E-4	0.05103065287320848	0.23533766669602302	1.6961005712008107E-4	3.2966805235309476E-4	0.00166185386808934	0.0027908945287431646
96	q97	1.400204380256517E-5	4.6006484333016703E-4	0.11663902279323582	3.133384496063506E-5	4.8294531113326E-4	0.004565722777770229	0.8774033657608143	2.7817550525603936E-5	1.4022803729926418E-4	2.354970371280982E-4
97	q98	1.4608345032682664E-4	0.6030879639081793	3.768423161883468E-4	3.26906289424466E-4	0.005038572822960647	0.16729184790396184	1.4931492124800673E-4	2.902207576065851E-4	0.10117768425735836	0.12211456337274551
98	q99	2.352071587420151E-4	0.48937633845151585	6.06749158006053E-4	5.263477781938955E-4	0.20077180067559425	0.3014644138210169	2.4041011015251193E-4	4.672808566054547E-4	0.0023555588522788965	0.003955893137894289
99	q100	2.026688072540657E-4	0.36634079795020746	5.228120130917147E-4	4.5353328945395353E-4	0.006990261675826943	0.6194418053709266	2.0715198694215865E-4	4.026376338517827E-4	0.0020296929122457113	0.0034086383601995554
100	q101	9.373924622663577E-5	0.003079988338648422	2.4181325527815884E-4	0.03860089228933808	0.5151147941739685	0.3632891256201019	9.58128257298376E-5	0.03857735181235497	9.387822736181881E-4	0.03996770016473522
101	q102	2.1454054752079017E-4	0.8857048604108636	5.534367970031701E-4	4.80099930308364E-4	0.09526530120211611	0.011379359156563535	2.1928633863659713E-4	4.2622295749117557E-4	0.0021485863295498645	0.0036083063299466407
102	q103	1.8713587946102644E-4	0.8492099089758111	4.8274269330484255E-4	4.187736244997083E-4	0.00645451455550687	0.13766234301405467	1.912754596217828E-4	3.71778709984235E-4	0.0018741333376120389	0.0031473937501437506
103	q104	9.25548184471675E-5	0.003041071621311976	2.3875786120871388E-4	2.0711964428021397E-4	0.6602302887971716	0.10599192842037451	0.21489547868720701	1.8387660936116385E-4	9.269204350766508E-4	0.014192003105561011
104	q105	0.8649153231120206	0.04375854275447352	5.091306007550312E-5	4.416648247170053E-5	6.807334256537656E-4	0.05493441227201385	2.0173104848101092E-5	3.921010521492761E-5	1.9765780928576455E-4	0.03535886787394224
105	q106	5.179267349685107E-4	0.7947837851326496	0.0013360631199820414	0.0011590190863063974	0.15927589180644902	0.02747114427598749	5.293836466146146E-4	0.001028953581469884	0.005186946315376119	0.008710886300196341
106	q107	2.6027981677408427E-4	0.008552008179279964	6.714275216719213E-4	5.824555000811782E-4	0.8972955988746363	0.08487085919711165	2.660373934016475E-4	5.170921514030399E-4	0.002606657168730998	0.004377584196909303
107	q108	5.573335769379575E-4	0.09439804293704286	0.0014377184790813154	0.0012472039180402253	0.7039947383847018	0.18173279864869538	5.696621962527599E-4	0.0011072422822478913	0.005581598994903193	0.009373660582096516
108	q109	2.69868999304655E-4	0.008867079737460863	6.961641345263448E-4	6.039142216041811E-4	0.04614988885403083	0.9353595490505905	2.758386955421816E-4	5.361427681061902E-4	0.00270269116666207	0.004538862372172275
109	q110	4.5375965211878435E-4	0.20074747147172806	0.0011705353201522763	0.0010154256613793017	0.7590038531792256	0.024067683763679227	4.637971417710764E-4	9.014742581352527E-4	0.004544324122922475	0.007631675428888013
110	q111	8.810202051154647E-5	0.0028947661380897996	2.2727125760081725E-4	1.9715515037324415E-4	0.6525216344974791	0.32941443522309805	9.005090053007921E-5	1.7503033425297213E-4	0.01290978759545627	0.0014817668826080336
111	q112	2.6027981677408427E-4	0.39941204808034564	6.714275216719213E-4	5.824555000811782E-4	0.008977326372214297	0.4757308990981773	0.035798768293498526	5.170921514030399E-4	0.002606657168730998	0.07544304599710305
112	q113	3.30806584952713E-4	0.14635189613128102	8.533610029406916E-4	7.402806612393625E-4	0.5985010990489946	0.2433504985801113	3.38124264384695E-4	6.572061208263568E-4	0.0033129705054267093	0.005563757099842556
113	q114	4.272906619552764E-4	0.07237210159749946	0.0011022549260483099	9.561932203340886E-4	0.18973557251724804	0.7226552139619686	4.367426385201172E-4	8.488889011961316E-4	0.00427924178263996	0.007186499792590049
114	q115	2.1454054752079017E-4	0.1242032482069372	5.534367970031701E-4	4.80099930308364E-4	0.329573489572555	0.5385727829900511	2.1928633863659713E-4	4.2622295749117557E-4	0.0021485863295498645	0.0036083063299466407
115	q116	1.6978561711778644E-4	0.0055786422639743476	4.37985309540466E-4	3.7994711902985466E-4	0.2840004328394491	0.7043663988295914	1.7354139700471582E-4	3.3730932778753436E-4	0.001700373473028973	0.0028555838234757816
116	q117	1.5874697377057917E-4	0.005215945803820429	4.095096135103404E-4	3.5524478670649964E-4	0.3088795489150308	0.6802436153479208	1.622585709324567E-4	3.1537909935982404E-4	0.0015898233767107574	0.002669927512237499
117	q118	3.30806584952713E-4	0.010869304640439411	8.533610029406916E-4	7.402806612393625E-4	0.011409869255347633	0.9659243198645999	3.38124264384695E-4	6.572061208263568E-4	0.0033129705054267093	0.005563757099842556
118	q119	2.4301018570482038E-4	0.007984580293445532	6.268781373487847E-4	5.438094316870379E-4	0.5060085580229187	0.14558990702138352	2.483857456802921E-4	0.26588378536036045	0.06878395541305227	0.00408713038841872
119	q120	1.4608345032682664E-4	0.32388684907503373	3.768423161883468E-4	3.26906289424466E-4	0.3241255612036985	0.3467782788681269	1.4931492124800673E-4	2.902207576065851E-4	0.0014630003883777747	0.0024569427299688143
120	q121	1.9721237008612038E-4	0.033402727826638674	5.087363842925289E-4	4.4132284655942956E-4	0.7067981224146512	0.2527665903718334	2.0157484946215187E-4	3.9179745089354233E-4	0.001975047641491198	0.0033168678440916605
121	q122	4.9445933001310405E-5	0.001624643926295554	1.2755257270156235E-4	0.00686088191241898	0.4337202618690242	0.39413607190024025	5.0539712579400026E-5	9.82331407431817E-5	0.1625007496719913	8.316193610042706E-4
122	q123	5.179267349685107E-4	0.08772353252860356	0.0013360631199820414	0.0011590190863063974	0.6542180686292812	0.02747114427598749	5.293836466146146E-4	0.001028953581469884	0.14659899683618532	0.07941691156060095
123	q124	8.310434887081593E-5	0.8309295653453356	2.1437907746385987E-4	1.8597133531289382E-4	0.002866356953874869	0.163240590833883	8.494267680049469E-5	1.6510157061412885E-4	8.322756232952873E-4	0.0013977122345490446
124	q125	1.1980217181110997E-4	0.8871108868692993	0.06572938315460979	2.680939104610555E-4	0.036842272211964705	0.006354378957865032	1.2245228196140895E-4	2.3800832324364702E-4	0.0011997979476527207	0.0020149241711312988
125	q126	4.5375965211878435E-4	0.07685527105533592	0.0011705353201522763	0.0010154256613793017	0.6970577529710295	0.20990598438826746	4.637971417710764E-4	9.014742581352527E-4	0.004544324122922475	0.007631675428888013
126	q127	1.5537962865758931E-4	0.2596496304713375	4.008230844822704E-4	3.4770932465630615E-4	0.6629320486024454	0.07187750994378146	1.5881673772523126E-4	3.0868926935082345E-4	0.0015561000001264526	0.0026132929374369533
127	q128	5.573335769379575E-4	0.018312297002643918	0.0014377184790813154	0.0012472039180402253	0.019223024975111438	0.9425902579926847	5.696621962527599E-4	0.0011072422822478913	0.005581598994903193	0.009373660582096516
128	q129	2.69868999304655E-4	0.008867079737460863	6.961641345263448E-4	6.039142216041811E-4	0.34088446026780694	0.6406249776368144	2.758386955421816E-4	5.361427681061902E-4	0.00270269116666207	0.004538862372172275
129	q130	2.69868999304655E-4	0.04570890116418288	6.961641345263448E-4	6.039142216041811E-4	0.08299171028075285	0.7879922633437024	2.758386955421816E-4	5.361427681061902E-4	0.00270269116666207	0.0782225052256163
130	q131	2.9133567298321824E-4	0.049344806244149164	7.515403664800038E-4	6.519524533329962E-4	0.01004847572375984	0.9302177377623674	2.9778022747204943E-4	5.787901335972685E-4	0.0029176761759745836	0.004899905239883575
