2625	q2625	0.9298077989613867
3107	q3107	0.8984696169151967
5060	q5060	0.8821301553747781
2836	q2836	0.8581174095023717
5282	q5282	0.8526432569444056
4336	q4336	0.8473578886665101
2928	q2928	0.8403217585747491
2423	q2423	0.823222151060104
3073	q3073	0.817683761959408
3821	q3821	0.8110225619156137
2541	q2541	0.8101463093609237
3769	q3769	0.7955486693543892
3052	q3052	0.7844677545039244
5048	q5048	0.7742557108667999
2531	q2531	0.7696176061628703
3754	q3754	0.7634556998245169
1835	q1835	0.7550244510343274
3470	q3470	0.7530889415464458
2768	q2768	0.745262537139118
3842	q3842	0.7439923240901003
4124	q4124	0.7439923240901003
4165	q4165	0.7417914361388159
2579	q2579	0.7345051357050663
1524	q1524	0.7338280364778326
1734	q1734	0.7310461981673436
2303	q2303	0.7310461981673436
5530	q5530	0.7296108547498317
721	q721	0.7289665591995467
2963	q2963	0.7263379401615032
4638	q4638	0.7255991712815871
2139	q2139	0.7231638051403363
5446	q5446	0.7220024556369851
4785	q4785	0.7199259580856119
1282	q1282	0.7151493058163695
2622	q2622	0.7147582704618166
3231	q3231	0.7111515351467813
416	q416	0.7095214933751837
3774	q3774	0.7095214933751837
839	q839	0.7078472050676071
3579	q3579	0.7043584814974576
5112	q5112	0.7024567624333086
3898	q3898	0.7013119160810449
4295	q4295	0.6983141729104434
4974	q4974	0.6963078271734487
1142	q1142	0.6924046155373264
231	q231	0.6923651401092467
4337	q4337	0.6888818675045549
1496	q1496	0.6888818675045549
1436	q1436	0.6879331985939762
2099	q2099	0.6862073394402519
5103	q5103	0.6862073394402519
2514	q2514	0.6805885821183177
5417	q5417	0.6795535109825237
4838	q4838	0.6772707915254355
4880	q4880	0.6769620862645869
2398	q2398	0.6723725143433866
5233	q5233	0.6700860413391846
2578	q2578	0.6698719675679594
262	q262	0.6698719675679594
5487	q5487	0.6693651440033924
3616	q3616	0.6637638304256052
3911	q3911	0.6619265264127099
4845	q4845	0.66151928201017
4228	q4228	0.6604513096665338
3628	q3628	0.6527692694865834
1164	q1164	0.6502049397843106
246	q246	0.6500723726448451
421	q421	0.6484940791127544
3218	q3218	0.6478235686605857
4591	q4591	0.6460767387190005
5497	q5497	0.6460767387190005
2605	q2605	0.6449185702463761
3172	q3172	0.6398047313329243
4667	q4667	0.6395466939355348
2606	q2606	0.6378353157896383
4711	q4711	0.6371783039597002
5383	q5383	0.634435709754729
2649	q2649	0.6328812825191956
4271	q4271	0.627686110892818
3801	q3801	0.6262048425852587
5609	q5609	0.6262048425852587
4797	q4797	0.6254137267090725
5283	q5283	0.6194305856687751
4265	q4265	0.6194305856687751
3601	q3601	0.6149385067351488
2375	q2375	0.6124708678830169
2433	q2433	0.6117050311311282
5455	q5455	0.6105766724042757
2876	q2876	0.6105766724042757
2901	q2901	0.6089983898454543
2644	q2644	0.6074387444058401
3402	q3402	0.6074387444058401
5324	q5324	0.6060113578658581
2826	q2826	0.605946137997749
258	q258	0.6037117915986565
4430	q4430	0.5985960932893558
2262	q2262	0.5976353311035324
2562	q2562	0.5969364957155086
5380	q5380	0.5876824059657391
5550	q5550	0.5874207285043264
4584	q4584	0.5863971447411611
3141	q3141	0.5844892312745359
432	q432	0.5825673598849717
207	q207	0.5825673598849717
4396	q4396	0.5819069734352496
2986	q2986	0.5786608380784785
1242	q1242	0.5766525044821519
2524	q2524	0.5716162736700371
3717	q3717	0.5716162736700371
3973	q3973	0.5715589441042627
5189	q5189	0.5714701178821323
3085	q3085	0.5658155372764976
2164	q2164	0.5630931452534106
3230	q3230	0.5603239173345443
1434	q1434	0.5595800308972517
2886	q2886	0.5572345140749566
3295	q3295	0.5572345140749566
2344	q2344	0.5567119920415868
1995	q1995	0.5562683334729654
3746	q3746	0.5530435259193879
4025	q4025	0.5520120629030212
4474	q4474	0.5520120629030212
3084	q3084	0.5487272302387851
3806	q3806	0.5487272302387851
2436	q2436	0.5439850888764811
3585	q3585	0.5429016106135601
2885	q2885	0.5408341410812868
2056	q2056	0.5408341410812868
354	q354	0.538104462137235
948	q948	0.538104462137235
2150	q2150	0.5378300906650781
3023	q3023	0.5378300906650781
1149	q1149	0.5378300906650781
4287	q4287	0.535716862796545
2066	q2066	0.5335257416385583
4596	q4596	0.5305963335335175
4778	q4778	0.5305963335335175
3004	q3004	0.5300652577890118
1130	q1130	0.5300652577890118
1927	q1927	0.5279263379945807
3181	q3181	0.5279263379945807
127	q127	0.5256849365552463
4156	q4156	0.5237765982161985
4040	q4040	0.5237765982161985
2140	q2140	0.5207005770109021
634	q634	0.5117491332985373
1320	q1320	0.5117491332985373
5603	q5603	0.5117491332985373
4877	q4877	0.5105063686637453
3860	q3860	0.5101724018573445
2980	q2980	0.5090249007964076
2199	q2199	0.5087968375853453
1897	q1897	0.5078149731702065
1122	q1122	0.5078149731702065
1987	q1987	0.50638879470251
4953	q4953	0.5029223219143628
2779	q2779	0.5025042399432119
5151	q5151	0.4959517340020731
5359	q5359	0.4926415307894204
2090	q2090	0.4921763378242778
4709	q4709	0.49075079946515826
3377	q3377	0.489064970315231
1948	q1948	0.48835762810241634
2098	q2098	0.4855543358339948
4952	q4952	0.4855543358339948
2732	q2732	0.48429373188489877
1794	q1794	0.48429373188489877
2158	q2158	0.48429373188489877
2735	q2735	0.48429373188489877
4504	q4504	0.48279207900764703
4153	q4153	0.4810049822582595
452	q452	0.48097292913015977
4669	q4669	0.47872368561464773
4891	q4891	0.47872368561464773
3453	q3453	0.47523670828431924
4272	q4272	0.4730575518714642
318	q318	0.4691974142795568
4573	q4573	0.4673531801290132
3869	q3869	0.46703194707529966
5139	q5139	0.4667130869235707
4278	q4278	0.4611849105009636
1885	q1885	0.46105328557334896
1081	q1081	0.46105328557334896
4319	q4319	0.46105328557334896
2877	q2877	0.459945336483734
5527	q5527	0.459638879921418
3221	q3221	0.457649729144646
4171	q4171	0.4570279544526165
3581	q3581	0.4556291354105492
4150	q4150	0.4520071669209222
776	q776	0.4520071669209222
3948	q3948	0.44947864015260447
2719	q2719	0.44947864015260447
2506	q2506	0.44947864015260447
57	q57	0.4488548666790951
3010	q3010	0.44597740150065346
3937	q3937	0.44597740150065346
2339	q2339	0.44542373511274347
5516	q5516	0.4451638893180654
4277	q4277	0.4451638893180654
