2613	q2613	0.9531644400120615
5175	q5175	0.7322452780025605
1383	q1383	0.6864341686655153
4408	q4408	0.6801285608464002
774	q774	0.6706291674954599
3907	q3907	0.6138488342920363
1289	q1289	0.5927574641442165
2603	q2603	0.55368489769436
1089	q1089	0.5383016562963212
3018	q3018	0.532556695789929
916	q916	0.5196873074628016
649	q649	0.5069898856601773
5450	q5450	0.50123983989238
5087	q5087	0.5011570716661025
3207	q3207	0.49041222447210986
1722	q1722	0.486917143701185
2998	q2998	0.4752219772515931
3570	q3570	0.4725616995864739
1549	q1549	0.4688192467853712
2437	q2437	0.4316078948661072
5186	q5186	0.4274032897988353
5219	q5219	0.4261612926566627
5020	q5020	0.4097030971116668
898	q898	0.40623097931362534
2857	q2857	0.40175247889231364
2516	q2516	0.40175247889231364
4843	q4843	0.4013623337577141
3450	q3450	0.3963393776933797
2301	q2301	0.3939435403250634
966	q966	0.3838036403402366
1348	q1348	0.3813682172962057
844	q844	0.37146059665669945
2589	q2589	0.36996712396864007
5065	q5065	0.36469676209400015
1447	q1447	0.36272671200750545
913	q913	0.3611606844112647
4453	q4453	0.35920983929199624
2664	q2664	0.35920983929199624
1883	q1883	0.35920983929199624
2180	q2180	0.35633184394249473
2843	q2843	0.3528679763708259
4415	q4415	0.35031093421538145
4636	q4636	0.35016603949644276
3338	q3338	0.34834583102046596
952	q952	0.34834583102046596
2587	q2587	0.3467884447545567
1465	q1465	0.33707162260551965
2108	q2108	0.3351973950762662
5114	q5114	0.3279872160287298
4054	q4054	0.3272886608516912
4046	q4046	0.32638011199539735
1309	q1309	0.32638011199539735
1973	q1973	0.32581509486837984
836	q836	0.3251501296672925
1945	q1945	0.3188021356489053
5474	q5474	0.31866192259982623
2518	q2518	0.31506119392567966
5393	q5393	0.3141941572769053
2188	q2188	0.31362847936278376
801	q801	0.31127544080421826
2159	q2159	0.31007050059889185
4377	q4377	0.31007050059889185
5224	q5224	0.3066783281056995
2024	q2024	0.30534934203777253
4725	q4725	0.3051228259575737
3608	q3608	0.3046495905676179
3117	q3117	0.3035662406415755
1813	q1813	0.30289233053565817
3268	q3268	0.301773416124216
1706	q1706	0.29566781568345624
4107	q4107	0.29551387876195817
4579	q4579	0.29396505358139513
1020	q1020	0.29396505358139513
1268	q1268	0.2932151694871598
817	q817	0.28944280482426005
5005	q5005	0.28819513128849555
1188	q1188	0.28819513128849555
5045	q5045	0.28757311249026624
4271	q4271	0.2866423468359124
4969	q4969	0.28624427587585305
4844	q4844	0.282063957035558
961	q961	0.2806379391860175
2608	q2608	0.2806379391860175
2232	q2232	0.28026634121414185
4210	q4210	0.28026634121414185
4824	q4824	0.27674424336202896
2691	q2691	0.2711812890034848
5660	q5660	0.27020450082288994
5661	q5661	0.2650984644649945
2614	q2614	0.2650984644649945
2692	q2692	0.2630457219960175
1259	q1259	0.26195571572185966
5531	q5531	0.26099769958390057
3203	q3203	0.2576824423203975
2032	q2032	0.2576824423203975
2899	q2899	0.25544423910378355
786	q786	0.25507462846197754
4051	q4051	0.25307753726859694
4747	q4747	0.25245951570905883
1593	q1593	0.2517547490894012
1096	q1096	0.2517547490894012
4882	q4882	0.2509435957542766
4846	q4846	0.2507213072628391
1445	q1445	0.2467003565588463
5639	q5639	0.24508757400996642
3278	q3278	0.2430491271296098
5483	q5483	0.24261462458646874
2738	q2738	0.240390876762625
1916	q1916	0.240390876762625
2306	q2306	0.24017806734524916
861	q861	0.2388584719977035
2834	q2834	0.23866747853170597
2571	q2571	0.23810207110547107
4153	q4153	0.23518147526634273
1707	q1707	0.23505903434748404
4299	q4299	0.23444032896768377
4104	q4104	0.23444032896768377
1592	q1592	0.23425571981301796
4977	q4977	0.2329929735717955
2148	q2148	0.2301536565359854
4727	q4727	0.229924481946467
2312	q2312	0.229924481946467
744	q744	0.22494744719874504
4335	q4335	0.22483013293673318
893	q893	0.22020519088928428
5422	q5422	0.21941311588633558
2146	q2146	0.21941311588633558
2718	q2718	0.219026731440378
3274	q3274	0.21759670590109131
4933	q4933	0.21743901755202055
1750	q1750	0.2159363856885362
3150	q3150	0.21538509395926006
5352	q5352	0.2128176524202168
2089	q2089	0.21191396529467454
3962	q3962	0.21173360162020238
3059	q3059	0.21036664293184096
2061	q2061	0.21023980527422892
3486	q3486	0.20846935458796084
2679	q2679	0.20840766535899902
2337	q2337	0.207977087096807
3711	q3711	0.2062931853933249
4016	q4016	0.20557672589389217
1599	q1599	0.20415695639245818
3341	q3341	0.20331340264571438
934	q934	0.20301114695449288
2349	q2349	0.20225528537817533
3684	q3684	0.2018027555930552
3698	q3698	0.20150147926806536
3580	q3580	0.20128648245549255
3857	q3857	0.20069197718625795
794	q794	0.1979573161263656
1716	q1716	0.19469388826469436
3648	q3648	0.19426541376016843
3661	q3661	0.19401674698650376
1183	q1183	0.19401674698650376
2101	q2101	0.19316088054843672
4458	q4458	0.19258662223675446
3405	q3405	0.19025810118390513
5277	q5277	0.19025810118390513
2342	q2342	0.18841624512258623
4583	q4583	0.1870667435044073
3948	q3948	0.18680922292088464
830	q830	0.18536134789546277
985	q985	0.18406042295036384
1048	q1048	0.18380019111861648
2824	q2824	0.18371263494444945
959	q959	0.18313788847857312
5206	q5206	0.18313788847857312
2043	q2043	0.18280735062035738
1454	q1454	0.18059855692978855
4314	q4314	0.1801180222876712
173	q173	0.17901262879120344
3049	q3049	0.17873760697172464
471	q471	0.17773855974811104
255	q255	0.17773855974811104
