4616	q4616	0.947695289208007
713	q713	0.9114495680409236
4678	q4678	0.8523684364498492
5566	q5566	0.7985240890291478
523	q523	0.7913075516334735
1368	q1368	0.7788900289614437
4600	q4600	0.7664470691202726
4624	q4624	0.753198143156709
712	q712	0.7360161352328396
1729	q1729	0.735416198436253
5315	q5315	0.7287881219210876
2141	q2141	0.7250874134217746
3985	q3985	0.7206709666660429
3454	q3454	0.7185912932802114
3243	q3243	0.7102947134309133
2725	q2725	0.709256882181417
1680	q1680	0.7088215765198539
1688	q1688	0.6921419798031413
1994	q1994	0.6865387188648243
4200	q4200	0.6804676870417794
3886	q3886	0.6711161422898511
1104	q1104	0.6572853713337171
3518	q3518	0.6537184427582549
4254	q4254	0.6518157802723419
1350	q1350	0.6480340980300136
4897	q4897	0.6442386027182022
3272	q3272	0.6391701883598876
5094	q5094	0.6326772948072881
2555	q2555	0.6285843078403754
4175	q4175	0.625625226320903
525	q525	0.6218477714794044
1345	q1345	0.6208748103989059
344	q344	0.6190330681429105
5102	q5102	0.6161730425956458
4870	q4870	0.6132224995076812
3789	q3789	0.6103602912453288
1661	q1661	0.5988645060808536
165	q165	0.5981530134155202
3186	q3186	0.5941037951288197
1111	q1111	0.5875478036122066
1773	q1773	0.5872224199526217
4463	q4463	0.586312266758096
1874	q1874	0.5829683920458666
1332	q1332	0.5813952155754372
598	q598	0.5780600796204782
3670	q3670	0.5668233579529799
1073	q1073	0.5644736744526867
2800	q2800	0.5643450199362524
3888	q3888	0.5628831435117319
4971	q4971	0.560660966054229
3024	q3024	0.5586151029429135
5030	q5030	0.5564656812376051
3246	q3246	0.5534314472798414
284	q284	0.5528131479509037
3435	q3435	0.5522860784033337
5004	q5004	0.5508821543143698
796	q796	0.5473651808714194
3161	q3161	0.5442299800424801
554	q554	0.5378663840203811
2540	q2540	0.5348030273722979
1353	q1353	0.5334543451563043
590	q590	0.5334008295278956
3647	q3647	0.5283804937596633
2386	q2386	0.5276155440968548
5434	q5434	0.5257956693082154
4273	q4273	0.5253990873491529
535	q535	0.520470199042418
5209	q5209	0.5192265146785452
574	q574	0.5162624057706615
924	q924	0.5162624057706615
4583	q4583	0.5147467560950434
667	q667	0.5111515002295342
5257	q5257	0.5111515002295342
1290	q1290	0.5092923503497894
162	q162	0.5078215688910487
2395	q2395	0.5074174556443419
2585	q2585	0.5047606444265536
4057	q4057	0.5044424050683309
422	q422	0.5039185155440593
621	q621	0.5035051551994503
473	q473	0.5027736746763138
5157	q5157	0.5027736746763138
1349	q1349	0.49662969276389796
4865	q4865	0.49355063156899126
3212	q3212	0.4900568038452526
4856	q4856	0.4900568038452526
226	q226	0.4894872973524159
515	q515	0.4881272501339322
4746	q4746	0.4839829379871729
1656	q1656	0.4824515705687372
3998	q3998	0.4824515705687372
5590	q5590	0.48125185442831236
1449	q1449	0.4805964235545127
1420	q1420	0.4771329014747106
216	q216	0.4753939181792866
5547	q5547	0.4728343915653589
3851	q3851	0.4716758525997258
694	q694	0.4715845262529013
2817	q2817	0.47086255535900634
970	q970	0.4707196783410851
697	q697	0.4681469572401761
3342	q3342	0.4665457263649437
1978	q1978	0.4659610233754008
4275	q4275	0.4648731488435888
1179	q1179	0.46297021574663877
1128	q1128	0.46044055317092186
5564	q5564	0.46044055317092186
1735	q1735	0.4588402185377031
2214	q2214	0.45748754348761106
5280	q5280	0.4557843012254465
2744	q2744	0.4532276331991293
5058	q5058	0.4532276331991293
260	q260	0.4527263636126582
3832	q3832	0.4527263636126582
5164	q5164	0.4516096493950576
3688	q3688	0.44714315612360905
1771	q1771	0.4447772655319472
1963	q1963	0.44150473610281854
3850	q3850	0.4394998193068991
1701	q1701	0.4377030177290997
2821	q2821	0.4375456361883099
4903	q4903	0.435883627648025
2359	q2359	0.4347181682140763
3818	q3818	0.4338731500176439
2926	q2926	0.43312391762482355
2195	q2195	0.4323250652641549
3436	q3436	0.43160347596789145
4203	q4203	0.43084436123609726
3887	q3887	0.43022381482706235
5261	q5261	0.4283790689452465
2815	q2815	0.42823557401681195
3934	q3934	0.4280927381117616
2242	q2242	0.42796345535645314
4739	q4739	0.42796345535645314
5293	q5293	0.42796345535645314
754	q754	0.42504026687131985
640	q640	0.42344135231696073
2943	q2943	0.42314694390567403
412	q412	0.42193999047133235
2317	q2317	0.4215471583853088
4327	q4327	0.41596678953139965
5578	q5578	0.4146979453953005
3202	q3202	0.41361591950711407
3286	q3286	0.4125088050206667
5100	q5100	0.4120650499270409
3565	q3565	0.4069220833457148
5298	q5298	0.40524518524416836
309	q309	0.4050072851853987
555	q555	0.4050072851853987
4127	q4127	0.4041704682121803
4074	q4074	0.4035732988794926
3867	q3867	0.40249956203514187
5208	q5208	0.40227199248621703
4921	q4921	0.39880440419712987
1189	q1189	0.39824725895787516
3465	q3465	0.39771481258950037
5275	q5275	0.39771481258950037
3964	q3964	0.3973055542239586
4437	q4437	0.396717725767809
3812	q3812	0.3958283801374431
2411	q2411	0.3958018431457734
3562	q3562	0.3958018431457734
4912	q4912	0.39459480337447106
1742	q1742	0.39400624101688503
5090	q5090	0.39400624101688503
4808	q4808	0.39397828876692376
1444	q1444	0.3932738414362518
5272	q5272	0.3923375367030991
1565	q1565	0.38778926345297987
2520	q2520	0.38778926345297987
2254	q2254	0.38539310539505006
1086	q1086	0.3835668185293603
1831	q1831	0.3835668185293603
1365	q1365	0.3832027383665625
5053	q5053	0.38271050423647984
1206	q1206	0.38246696506966904
4321	q4321	0.3817104514507975
368	q368	0.38143559208921035
1079	q1079	0.38013159367130334
213	q213	0.3800425811631158
1898	q1898	0.37968154022355644
1408	q1408	0.37884542517773784
1597	q1597	0.37884542517773784
2083	q2083	0.37884542517773784
3669	q3669	0.37884542517773784
3855	q3855	0.37719498797198037
5439	q5439	0.37497515077911747
5436	q5436	0.37491607089524387
987	q987	0.37488058035092947
4067	q4067	0.37488058035092947
3386	q3386	0.37479308253289545
2917	q2917	0.37164388657575215
4896	q4896	0.37164388657575215
5585	q5585	0.37164388657575215
3645	q3645	0.3691940167698994
2635	q2635	0.36883510165053746
2617	q2617	0.3673368870672392
2884	q2884	0.36641004239347197
2899	q2899	0.36585448482281147
3703	q3703	0.3644968390960244
